dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
WBC,WBC_004336,WBC_004336,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,8,6,q1_revision_surrogate,1.0,0.017386427032761276,0,,2.0,10.0,0.03906018619478224,8.0,0.0839958162357281,0.0,0.09267963806397626,nan,3.0,0.0017386427032761275
WBC,WBC_004689,WBC_004689,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,8,6,q1_revision_surrogate,1.0,0.018110005999915302,0,,2.0,10.0,0.3819027887713483,5.0,0.9659413124793388,1.0,0.04671953273804917,nan,2.0,0.00181100059999153
WBC,WBC_008853,WBC_008853,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.017211328027769923,0,,4.0,6.0,0.0,7.0,0.9594356805348775,1.0,0.04984150890478231,nan,1.0,0.0017211328027769922
WBC,WBC_010810,WBC_010810,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,6,q1_revision_surrogate,1.0,0.021687214029952884,0,,3.0,9.0,0.0,3.0,0.23481765230015084,2.0,0.24453025484593854,nan,1.0,0.0021687214029952884
WBC,WBC_011919,WBC_011919,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.020000110962428153,0,,4.0,5.0,0.0,6.0,0.3412403797476412,1.0,0.04984872726125579,nan,2.0,0.0020000110962428153
WBC,WBC_016626,WBC_016626,0,trainval,val,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,0,5,q1_revision_surrogate,1.0,0.01927283697295934,0,,5.0,2.0,0.0,2.0,0.06337170598694512,1.0,0.15641205585267165,nan,2.0,0.001927283697295934
WBC,WBC_021307,WBC_021307,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.01603930094279349,0,,4.0,3.0,0.0,3.0,0.597913526578303,1.0,0.026356127923073902,nan,1.0,0.0016039300942793488
WBC,WBC_022038,WBC_022038,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,6,q1_revision_surrogate,1.0,0.019005481037311256,0,,3.0,4.0,0.0,5.0,0.3816474973573638,1.0,0.03986691430128197,nan,1.0,0.0019005481037311256
WBC,WBC_025178,WBC_025178,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.016570289968512952,0,,4.0,2.0,0.0,2.0,1.939486251013633,1.0,0.07679269778614332,nan,1.0,0.0016570289968512951
WBC,WBC_025586,WBC_025586,0,trainval,train,gp::81d6346f972094ff,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.018220719997771084,0,,4.0,7.0,0.0,1.0,1.6981968404856542,2.0,0.25753606561254666,nan,1.0,0.0018220719997771085
