dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
WBC,WBC_004336,WBC_004336,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,1,6,q1_revision_surrogate,1.0,0.016631653998047113,0,,5.0,3.0,0.8402850624553041,6.0,2.4824036958848943,0.0,0.10085899747220786,nan,2.0,0.0016631653998047113
WBC,WBC_004689,WBC_004689,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,0,6,q1_revision_surrogate,1.0,0.01849026489071548,0,,6.0,10.0,0.0,1.0,0.7892497905542629,1.0,0.05002545379430344,nan,1.0,0.001849026489071548
WBC,WBC_008853,WBC_008853,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,2,5,q1_revision_surrogate,1.0,0.015326266991905868,0,,3.0,10.0,0.4986119081611504,5.0,1.2540951319958413,0.0,0.04934029604963895,nan,1.0,0.0015326266991905868
WBC,WBC_010810,WBC_010810,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,0,6,q1_revision_surrogate,1.0,0.01670035906136036,0,,6.0,10.0,0.0,2.0,0.40255709239627857,1.0,0.06724999884105953,nan,1.0,0.0016700359061360358
WBC,WBC_011919,WBC_011919,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,0,5,q1_revision_surrogate,1.0,0.01968992198817432,0,,5.0,3.0,0.0,5.0,0.20926531899439826,0.0,0.014394953240563363,nan,2.0,0.001968992198817432
WBC,WBC_016626,WBC_016626,0,trainval,val,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,1,5,q1_revision_surrogate,1.0,0.01772649504709989,0,,4.0,10.0,0.05660093896713614,5.0,0.10084576393079234,0.0,0.037776450693747424,nan,2.0,0.001772649504709989
WBC,WBC_021307,WBC_021307,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,2,5,q1_revision_surrogate,1.0,0.01875391509383917,0,,3.0,10.0,0.25894280407308823,5.0,0.5351189148520429,0.0,0.04688836230691062,nan,1.0,0.001875391509383917
WBC,WBC_022038,WBC_022038,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,0,6,q1_revision_surrogate,1.0,0.017005234956741333,0,,6.0,10.0,0.0,6.0,0.11829308063700834,0.0,0.032029145460003516,nan,3.0,0.0017005234956741333
WBC,WBC_025178,WBC_025178,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,0,5,q1_revision_surrogate,1.0,0.016469554975628853,0,,5.0,3.0,0.0,6.0,0.8669299087987306,0.0,0.006270015181382168,nan,1.0,0.0016469554975628853
WBC,WBC_025586,WBC_025586,0,trainval,train,gp::6c8eaac99bbc5b9c,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,9,5,q1_revision_surrogate,1.0,0.015607455978170037,0,,4.0,10.0,0.0,4.0,0.9942003786478528,0.0,0.038363059783857865,nan,1.0,0.0015607455978170037
