dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
BMA,BMA_000006,BMA_000006,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,6,3,q1_revision_surrogate,1.0,1.1496220499975607,0,,3.0,14.0,0.7431658763460564,3.0,1.0542662868581683,2.0,0.460478391876519,nan,2.0,0.08211586071411148
BMA,BMA_000009,BMA_000009,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,6,1,q1_revision_surrogate,1.0,1.1356064070714638,0,,5.0,8.0,1.0683834833372763,2.0,2.1790662878678138,2.0,0.28232858070441147,nan,1.0,0.08111474336224742
BMA,BMA_000016,BMA_000016,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,13,1,q1_revision_surrogate,1.0,1.092648162972182,0,,12.0,13.0,0.0,1.0,4.716992847761821,4.0,0.2791498384171058,nan,1.0,0.07804629735515586
BMA,BMA_000019,BMA_000019,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,1,10,q1_revision_surrogate,1.0,1.0829159220447764,0,,9.0,2.0,0.877490548900136,5.0,2.0699921836713417,2.0,0.12513794633451633,nan,2.0,0.0773511372889126
BMA,BMA_000020,BMA_000020,0,trainval,val,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,1,9,q1_revision_surrogate,1.0,1.0037269499152899,0,,8.0,13.0,0.8764336715816322,4.0,1.907749640247367,4.0,0.23511330477498626,nan,1.0,0.07169478213680643
BMA,BMA_000023,BMA_000023,0,trainval,val,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,7,9,q1_revision_surrogate,1.0,1.107698556035757,0,,2.0,14.0,1.5550332136473841,2.0,2.9137486708612275,2.0,0.7582593415477059,nan,1.0,0.0791213254311255
BMA,BMA_000024,BMA_000024,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,8,8,q1_revision_surrogate,1.0,1.0003295259084553,0,,0.0,14.0,0.19509051051176807,4.0,0.3902650249613957,3.0,0.3513206568921779,nan,1.0,0.07145210899346109
BMA,BMA_000025,BMA_000025,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,2,8,q1_revision_surrogate,1.0,1.2304674029583111,0,,6.0,11.0,1.2915327378066792,3.0,2.6313378181364024,4.0,0.38170320749547065,nan,1.0,0.08789052878273651
BMA,BMA_000026,BMA_000026,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,12,8,q1_revision_surrogate,1.0,1.1288916459307075,0,,4.0,11.0,0.9655184996111886,2.0,2.8219826563108303,3.0,0.18298158889741944,nan,1.0,0.0806351175664791
BMA,BMA_000028,BMA_000028,0,trainval,train,gp::24c283f83df56f3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",cfm4,4,8,q1_revision_surrogate,1.0,1.213077983004041,0,,4.0,9.0,1.2310435237874064,4.0,2.301008703058767,3.0,0.4506912338831513,nan,1.0,0.0866484273574315
