dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
BMA,BMA_000006,BMA_000006,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,0,3,q1_revision_surrogate,1.0,4.5425163969630376,0,,3.0,14.0,0.0,1.0,2.3865449517839683,1.0,0.16444878831553492,nan,1.0,0.32446545692593126
BMA,BMA_000009,BMA_000009,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,0,1,q1_revision_surrogate,1.0,4.338740098057315,0,,1.0,14.0,0.0,1.0,1.0720748136764555,1.0,0.16903381062261622,nan,1.0,0.30991000700409393
BMA,BMA_000016,BMA_000016,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,13,1,q1_revision_surrogate,1.0,4.318187811062671,0,,12.0,14.0,0.0,7.0,3.1657314081268173,2.0,0.1869120742190791,nan,1.0,0.3084419865044765
BMA,BMA_000019,BMA_000019,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,6,10,q1_revision_surrogate,1.0,4.481773217092268,0,,4.0,14.0,0.20901274079229115,11.0,0.537731528747346,0.0,0.057946797126309076,nan,3.0,0.32012665836373344
BMA,BMA_000020,BMA_000020,0,trainval,val,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,6,9,q1_revision_surrogate,1.0,4.317748103989288,0,,3.0,12.0,0.12345501513397705,12.0,0.25650776699090816,0.0,0.16186076005766456,nan,2.0,0.30841057885637774
BMA,BMA_000023,BMA_000023,0,trainval,val,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,6,9,q1_revision_surrogate,1.0,4.523674887022935,0,,3.0,13.0,0.18007375231821332,12.0,0.40363244732116815,0.0,0.12133994568719526,nan,3.0,0.3231196347873525
BMA,BMA_000024,BMA_000024,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,6,8,q1_revision_surrogate,1.0,4.312707747099921,0,,2.0,11.0,0.05217895594774635,12.0,0.1310037102819588,0.0,0.08561358951457908,nan,3.0,0.30805055336428006
BMA,BMA_000025,BMA_000025,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,0,8,q1_revision_surrogate,1.0,4.395884096971713,0,,8.0,12.0,0.0,1.0,5.257196170377152,1.0,0.10390412181822495,nan,1.0,0.3139917212122652
BMA,BMA_000026,BMA_000026,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,0,8,q1_revision_surrogate,1.0,4.345189405954443,0,,8.0,12.0,0.0,1.0,5.796913879094869,1.0,0.16282792666914334,nan,1.0,0.3103706718538888
BMA,BMA_000028,BMA_000028,0,trainval,train,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,6,8,q1_revision_surrogate,1.0,4.432125375024043,0,,2.0,10.0,0.04767232243990838,13.0,0.14907335766828247,0.0,0.007107600612298271,nan,3.0,0.3165803839302888
PBS,PBS_000010,PBS_000010,0,trainval,val,gp::5b27c02aeb3a2d42,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",cfm4,8,7,q1_revision_surrogate,1.0,2.7328037780243903,0,,1.0,7.0,0.0,2.0,0.1582432532658792,1.0,0.007265058651014238,nan,2.0,0.30364486422493225
