dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
BMA,BMA_000004,BMA_000004,0,trainval,val,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,12,7,q1_revision_surrogate,1.0,5.3572611439740285,0,,5.0,8.0,0.47578211835923834,6.0,1.6021639684906386,2.0,0.14636492518233593,nan,1.0,0.3826615102838592
BMA,BMA_000006,BMA_000006,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,6,3,q1_revision_surrogate,1.0,5.4628193359822035,0,,3.0,10.0,1.0442930351537552,2.0,2.4348210276743956,4.0,0.4058599159823269,nan,4.0,0.390201381141586
BMA,BMA_000009,BMA_000009,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,6,1,q1_revision_surrogate,1.0,5.42052079399582,0,,5.0,10.0,0.6833138295051013,4.0,1.237519176844255,4.0,0.31109442738434706,nan,2.0,0.38718005671398714
BMA,BMA_000014,BMA_000014,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,8,5,q1_revision_surrogate,1.0,5.634522328036837,0,,3.0,5.0,0.3396847714423431,8.0,0.7372885703449908,2.0,0.1926084433953439,nan,1.0,0.4024658805740598
BMA,BMA_000017,BMA_000017,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,13,9,q1_revision_surrogate,1.0,5.066528461989947,0,,4.0,13.0,0.0,1.0,2.586621859180576,3.0,0.12321043020948182,nan,1.0,0.36189489014213905
BMA,BMA_000018,BMA_000018,0,trainval,val,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,12,10,q1_revision_surrogate,1.0,5.361253879033029,0,,2.0,13.0,0.66290203656808,5.0,1.4056149866775582,3.0,0.17991501612548808,nan,1.0,0.3829467056452164
BMA,BMA_000024,BMA_000024,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,11,8,q1_revision_surrogate,1.0,5.361564091988839,0,,3.0,14.0,0.6564721951812379,6.0,1.8383484549809121,3.0,0.16971674089312327,nan,1.0,0.38296886371348854
BMA,BMA_000026,BMA_000026,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,12,8,q1_revision_surrogate,1.0,5.268900110968389,0,,4.0,13.0,0.2791628622221184,4.0,0.7154628187298675,4.0,0.10534800911242363,nan,1.0,0.37635000792631346
BMA,BMA_000035,BMA_000035,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,8,5,q1_revision_surrogate,1.0,5.345649549039081,0,,3.0,5.0,0.289824897090445,8.0,0.7228000650168243,1.0,0.062127949266438776,nan,1.0,0.38183211064564865
BMA,BMA_000037,BMA_000037,0,trainval,train,gp::b07dbee44807e45a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",cfm4,7,3,q1_revision_surrogate,1.0,5.564582569990307,0,,4.0,7.0,0.43296270513619595,3.0,0.9025465599363229,4.0,0.27270813799029364,nan,2.0,0.3974701835707362
