dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
BMA,BMA_000004,BMA_000004,0,trainval,val,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,12,7,q1_revision_surrogate,1.0,9.083321616053581,0,,5.0,13.0,0.44724839641085046,5.0,1.0138592447355808,3.0,0.17689307701031276,nan,1.0,0.64880868686097
BMA,BMA_000006,BMA_000006,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,6,3,q1_revision_surrogate,1.0,8.808923888020217,0,,3.0,5.0,0.7293155268698118,7.0,3.1002359262213273,3.0,0.10346145419531126,nan,1.0,0.6292088491443012
BMA,BMA_000009,BMA_000009,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,6,1,q1_revision_surrogate,1.0,8.634090890060179,0,,5.0,6.0,0.9676057670734567,4.0,3.0168656106978093,3.0,0.2139830038238745,nan,1.0,0.6167207778614413
BMA,BMA_000014,BMA_000014,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,8,5,q1_revision_surrogate,1.0,9.320593412965536,0,,3.0,6.0,0.19528645793385413,8.0,0.46561785177515636,2.0,0.15880818917122383,nan,1.0,0.6657566723546812
BMA,BMA_000017,BMA_000017,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,13,9,q1_revision_surrogate,1.0,8.831509798998013,0,,4.0,13.0,0.0,3.0,1.854267484132285,3.0,0.1373925485071882,nan,1.0,0.6308221284998581
BMA,BMA_000018,BMA_000018,0,trainval,val,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,12,10,q1_revision_surrogate,1.0,8.809236593078822,0,,2.0,13.0,0.4447097621917683,5.0,0.8378691401845152,3.0,0.1670045295142353,nan,1.0,0.6292311852199158
BMA,BMA_000024,BMA_000024,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,11,8,q1_revision_surrogate,1.0,9.10638192796614,0,,3.0,13.0,0.17927926520024973,6.0,0.3591531825892976,2.0,0.13927916992281708,nan,2.0,0.6504558519975815
BMA,BMA_000026,BMA_000026,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,11,8,q1_revision_surrogate,1.0,8.94316822302062,0,,3.0,13.0,0.5394221917021109,3.0,1.288872496882217,2.0,0.22908966180973897,nan,1.0,0.6387977302157586
BMA,BMA_000035,BMA_000035,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,8,5,q1_revision_surrogate,1.0,8.678140072035603,0,,3.0,6.0,0.1994262339868702,5.0,0.44645145032788314,2.0,0.251306737284615,nan,1.0,0.6198671480025431
BMA,BMA_000037,BMA_000037,0,trainval,train,gp::41738f7063eaa73a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}]}",cfm4,7,3,q1_revision_surrogate,1.0,8.790360533981584,0,,4.0,4.0,0.24200369602300287,3.0,0.47773057664914176,4.0,0.2424899876433866,nan,2.0,0.6278828952843989
