candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::4739324f283a4549,4739324f283a454928f976bc454678d0d58b9f44b64b902f7c34e545647e9580,"[""histogram_equalization"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",PBS,gp::4739324f283a4549,10,0,3.0,2.0,7.2,4.1182520563948,0.7876661575957424,0.3264198461443768,5.9,2.8442925306655784,2.5210958918896225,1.3204022509514688,1.1,0.7,0.19465870223729823,0.104498014610663,nan,nan,1.4,0.66332495807108,0.7364806046274801,0.3512387488606164
gp::4739324f283a4549,4739324f283a454928f976bc454678d0d58b9f44b64b902f7c34e545647e9580,"[""histogram_equalization"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",TBF,gp::4739324f283a4549,10,0,4.9,0.9433981132056604,10.2,4.019950248448356,0.5427186653443627,0.3598451462894455,4.2,2.0396078054371136,1.8470008158727211,1.1763709383163505,2.2,0.7483314773547882,0.18680159159790577,0.09152270351597067,nan,nan,1.1,0.3,0.5294963939356551,0.23653890546091197
gp::4739324f283a4549,4739324f283a454928f976bc454678d0d58b9f44b64b902f7c34e545647e9580,"[""histogram_equalization"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",TBI,gp::4739324f283a4549,10,0,1.6,1.2806248474865698,5.4,2.4979991993593593,0.7378364453062888,0.3891594352912354,3.7,1.6155494421403513,1.4271883526206874,0.6243801573634079,2.0,0.8944271909999159,0.47519741086086664,0.24049534206302936,nan,nan,1.0,0.0,0.6118302836129442,0.09111507551941285
gp::4739324f283a4549,4739324f283a454928f976bc454678d0d58b9f44b64b902f7c34e545647e9580,"[""histogram_equalization"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",WBC,gp::4739324f283a4549,10,0,3.1,0.7,8.4,1.4966629547095764,0.19031780569556597,0.32734576932871173,3.9,1.4456832294800963,0.6351638650800081,0.6424589707791095,1.3,0.7810249675906654,0.24815797222699515,0.12159615728400641,nan,nan,1.2,0.4,0.03892185337957926,0.0980847338599331
gp::2aa4263b606bcca9,2aa4263b606bcca920d3be7faa8157aac68ac39e2b42c46c3f938d0aba131e20,"[""tophat_bothat"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",PBS,gp::2aa4263b606bcca9,10,0,4.9,3.6180105030251086,10.1,5.068530358989675,0.5647596099185266,0.3625463401093824,4.2,1.4000000000000001,1.3481135455669828,0.994456763033606,2.3,1.004987562112089,0.20712663072052745,0.10847811447205648,nan,nan,1.4,0.66332495807108,0.8072115969406959,0.13584285853856587
gp::2aa4263b606bcca9,2aa4263b606bcca920d3be7faa8157aac68ac39e2b42c46c3f938d0aba131e20,"[""tophat_bothat"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",TBF,gp::2aa4263b606bcca9,10,0,4.6,1.3564659966250536,7.5,4.588027898781785,0.6106712865425669,0.3388526873685166,4.7,2.1,1.476584996068896,0.7795198621460704,2.6,0.9165151389911681,0.1603792402239906,0.10870699433822949,nan,nan,1.2,0.4,0.6578922800927622,0.08622558280186786
gp::2aa4263b606bcca9,2aa4263b606bcca920d3be7faa8157aac68ac39e2b42c46c3f938d0aba131e20,"[""tophat_bothat"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",TBI,gp::2aa4263b606bcca9,10,0,2.8,1.9390719429665317,8.5,1.8027756377319946,0.6610169809551343,0.5809814677734815,2.3,1.1,2.3960904316191427,0.9273310729259931,2.0,0.6324555320336759,0.5565745312529,0.23484369073114836,nan,nan,1.0,0.0,0.7537277823779732,0.05677259880962508
gp::2aa4263b606bcca9,2aa4263b606bcca920d3be7faa8157aac68ac39e2b42c46c3f938d0aba131e20,"[""tophat_bothat"", ""dog_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""dog_filter"", ""params"": {""ksize1"": 3, ""ksize2"": 7, ""sigma1"": 0.5, ""sigma2"": 1.5}}]}",WBC,gp::2aa4263b606bcca9,10,0,3.3,0.6403124237432849,8.3,1.9000000000000001,0.06721251301424971,0.12148601659055193,4.4,1.8000000000000003,0.45396871411752227,0.2644614430279842,1.3,0.7810249675906654,0.24566214420297666,0.17115570404715655,nan,nan,1.4,0.66332495807108,0.005511464399751276,0.004374661376197475
gp::8771fb454b901ae0,8771fb454b901ae0c4c8345601f32273fab981653bbab6bf4d3add37217cb86c,"[""laplacian_sharpen""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",PBS,gp::8771fb454b901ae0,10,0,2.8,2.5612496949731396,8.7,5.532630477449222,0.6766687123780606,0.5197941267334365,4.0,1.5491933384829668,1.8286517764539099,1.7669641574845258,2.0,1.3416407864998738,0.2774462875271824,0.19516236927566813,nan,nan,1.9,1.2206555615733703,0.5466898847399797,0.2609237173048715
gp::8771fb454b901ae0,8771fb454b901ae0c4c8345601f32273fab981653bbab6bf4d3add37217cb86c,"[""laplacian_sharpen""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",TBF,gp::8771fb454b901ae0,10,0,5.6,0.4898979485566356,6.6,5.44426303552648,0.7426611895563744,0.40192773007504423,4.8,2.039607805437114,3.06694547994755,1.3399427768307017,2.5,1.02469507659596,0.15273607613623122,0.041203469535357765,nan,nan,1.1,0.3,0.38018342495114277,0.08975075657521121
