dataset,stack_id,group_id,stack_index,outer_split,inner_split,method,method_type,pipeline_json,focus_measure,predicted_focus_index,reference_focus_index,label_source,label_confidence,runtime_sec_per_stack,failure,failure_reason,absolute_peak_localization_error,fwhm,curvature_at_peak,steep_slope_width,steep_to_gradual_slope_ratio,false_maxima_count,noise_level,rrmse_under_additive_noise,range_around_global_maximum,execution_time_per_slice
PBS,PBS_000000,PBS_000000,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,0,4,q1_revision_surrogate,1.0,7.302150418050587,0,,4.0,3.0,0.0,4.0,1.0904189571833312,2.0,0.11483576573847788,nan,1.0,0.8113500464500653
PBS,PBS_000004,PBS_000004,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,3,1,q1_revision_surrogate,1.0,5.331067514955066,0,,2.0,4.0,0.5172226614343068,4.0,1.0725705464450694,1.0,0.18713860201132054,nan,1.0,0.5923408349950073
PBS,PBS_000020,PBS_000020,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,3,3,q1_revision_surrogate,1.0,11.573174736928195,0,,0.0,15.0,0.09692626129966275,4.0,0.24736465579435143,1.0,0.10124605140209218,nan,4.0,0.7715449824618796
PBS,PBS_000021,PBS_000021,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,5,1,q1_revision_surrogate,1.0,5.1719031520187855,0,,4.0,7.0,0.5727684554481288,3.0,1.1620092593540634,2.0,0.3078424920131098,nan,1.0,0.574655905779865
PBS,PBS_000022,PBS_000022,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,2,6,q1_revision_surrogate,1.0,7.253337715053931,0,,4.0,6.0,0.4831453112377623,6.0,1.0516727079766233,1.0,0.25313564901659225,nan,1.0,0.8059264127837701
PBS,PBS_000025,PBS_000025,0,trainval,val,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,6,2,q1_revision_surrogate,1.0,11.097638580948114,0,,4.0,15.0,0.6773711787966237,8.0,2.49984025970052,0.0,0.08145756411880953,nan,4.0,0.7398425720632076
PBS,PBS_000038,PBS_000038,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,6,3,q1_revision_surrogate,1.0,11.759417216992006,0,,3.0,15.0,0.5654969777312819,4.0,1.9647996608471776,2.0,0.0796857127681969,nan,1.0,0.783961147799467
PBS,PBS_000049,PBS_000049,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,10,1,q1_revision_surrogate,1.0,10.32611883804202,0,,9.0,14.0,0.5507399023755479,4.0,1.4752910147192597,3.0,0.17536151401108177,nan,1.0,0.6884079225361347
PBS,PBS_000063,PBS_000063,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,5,3,q1_revision_surrogate,1.0,18.472361939027905,0,,2.0,15.0,0.14844266860827027,5.0,0.4443553682537461,1.0,0.07857586832383076,nan,2.0,1.2314907959351937
PBS,PBS_000076,PBS_000076,0,trainval,val,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,7,8,q1_revision_surrogate,1.0,10.842683939030394,0,,1.0,13.0,0.08397169327223031,3.0,0.29476537731338603,3.0,0.058194902608723724,nan,2.0,0.7228455959353596
TBF,TBF_000004,TBF_000004,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,2,7,q1_revision_surrogate,1.0,11.418351317057386,0,,5.0,13.0,0.30465553673347856,7.0,0.6652094538406558,1.0,0.11752197035873363,nan,1.0,0.8155965226469561
TBF,TBF_000057,TBF_000057,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,10,4,q1_revision_surrogate,1.0,6.458157293964177,0,,6.0,2.0,0.8825617409710418,5.0,3.332965569738091,3.0,0.1777046323918975,nan,1.0,0.4612969495688698
TBF,TBF_000059,TBF_000059,0,trainval,val,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,1,5,q1_revision_surrogate,1.0,7.694450990995392,0,,4.0,14.0,0.14028924909456164,4.0,0.37824091250653813,2.0,0.11906705429260005,nan,2.0,0.5496036422139566
TBF,TBF_000067,TBF_000067,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,1,5,q1_revision_surrogate,1.0,6.889561639982276,0,,4.0,14.0,0.24100384369026373,3.0,0.652050418385504,3.0,0.11789932979985734,nan,1.0,0.4921115457130197
TBF,TBF_000080,TBF_000080,0,trainval,train,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,6,7,q1_revision_surrogate,1.0,7.938040305976756,0,,1.0,11.0,0.2575910679349527,8.0,0.9460450695759676,2.0,0.04898014817607752,nan,1.0,0.5670028789983397
TBF,TBF_000107,TBF_000107,0,trainval,val,gp::cf9601d82a0d5a3a,q1_gp_workflow,"{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}]}",cfm4,9,7,q1_revision_surrogate,1.0,6.50861643999815,0,,2.0,14.0,0.25238823347875483,4.0,0.8323650800716713,3.0,0.1416030604736029,nan,4.0,0.46490117428558214
